candidate_key,candidate_news_scope,fit_slot,player_id,player_name,search_name,team_or_org,position_or_role,market_realism_status,contract_control_bucket,medical_risk_bucket,market_realism_fit_blend_for_triage_only,person_url,source_url,provider,query,query_language,title,description,pubDate,originallink,link,source_name,provider_url,article_id,collected_at,candidate_name_match,source_raw_dir,published_at,days_since_article,recent_180d_article,news_tags_list,news_tags,article_relevance_score,article_use_status,source_article_layer,source_fill_candidate_key,source_fill_scope_label,fit_review_lane,fit_review_order_within_slot,sensitivity_band,risk_adjusted_fit_score_internal,failure_risk_index,failure_risk_review_tier,manual_source_lanes,fit_review_tags,current_status_description,nationality,nationality_source
d30bb7a0c8810b39,run026_market_realism_priority_expanded,foreign_hitter,683079.0,omar martinez,omar martinez,LAA,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.438,,,google_news_rss,"""omar martinez"" baseball",en,Omar Martinez - MLB.com,Omar Martinez MLB.com,"Tue, 19 May 2026 06:18:22 GMT",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBfNXBEZ3VzelJnYS1TVU1yTzF1cDk2Q1ZwamxHbzFtRTZ4Nm1UVGt6S3dlOURMOHdZUnh6VGFRM3RTRDIxdHN6UWFrYXdUOWxGTlJr?oc=5,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBfNXBEZ3VzelJnYS1TVU1yTzF1cDk2Q1ZwamxHbzFtRTZ4Nm1UVGt6S3dlOURMOHdZUnh6VGFRM3RTRDIxdHN6UWFrYXdUOWxGTlJr?oc=5,MLB.com,https://news.google.com/rss/search?q=%22omar+martinez%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,3c3807b79586d797,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-05-19 06:18:22+00:00,32.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
d30bb7a0c8810b39,run026_market_realism_priority_expanded,foreign_hitter,683079.0,omar martinez,omar martinez,LAA,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.438,,,google_news_rss,"""omar martinez"" baseball",en,Angels Select Omar Martínez - MLB Trade Rumors,Angels Select Omar Martínez MLB Trade Rumors,"Fri, 08 May 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMie0FVX3lxTE1ZVm1nZ2ptSFg4Qld1ZUlpa3IxRDBOLTRKREpLVUU5Wll1TFU4ZTVfWlNQZmpyN0NWd1NxdVdzQm1SX3czR0d2emVhVHJ1dDhpd2hMYU43andidWxXaWQ4TWZQREJleGdraHdDSjlCa2IxN05UTEQ4SzJmVQ?oc=5,https://news.google.com/rss/articles/CBMie0FVX3lxTE1ZVm1nZ2ptSFg4Qld1ZUlpa3IxRDBOLTRKREpLVUU5Wll1TFU4ZTVfWlNQZmpyN0NWd1NxdVdzQm1SX3czR0d2emVhVHJ1dDhpd2hMYU43andidWxXaWQ4TWZQREJleGdraHdDSjlCa2IxN05UTEQ4SzJmVQ?oc=5,MLB Trade Rumors,https://news.google.com/rss/search?q=%22omar+martinez%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,53ba378be6285cd4,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-05-08 07:00:00+00:00,43.0,True,['contract_market'],contract_market,4,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
d30bb7a0c8810b39,run026_market_realism_priority_expanded,foreign_hitter,683079.0,omar martinez,omar martinez,LAA,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.438,,,google_news_rss,"""omar martinez"" injury OR contract OR DFA OR released OR KBO",en,Angels to Call Up Catching Prospect After Travis d'Arnaud Injury - Yahoo Sports,Angels to Call Up Catching Prospect After Travis d'Arnaud Injury Yahoo Sports,"Fri, 08 May 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMisgFBVV95cUxNdzJWR09MWFJBbWNqZ3VCNHhYYm10Yk5ma3hieXAxOXJFZHowUWR0OVJDNmQxekVUNUQzQW1raENtN2FjaTFMRGx1WU1vYlRaMGNEcDd0bWRLSnFhczN3blQxZklzQlE5Q3U1SktqbFJ3Z1l1UmhETE1nYmRabHl5YUs5dnlDQ00yajZSU1Focmd1U2VRMTZuS2szc3gyU2MyWGhuUGFJbGhQeEVwdmt6MXRB?oc=5,https://news.google.com/rss/articles/CBMisgFBVV95cUxNdzJWR09MWFJBbWNqZ3VCNHhYYm10Yk5ma3hieXAxOXJFZHowUWR0OVJDNmQxekVUNUQzQW1raENtN2FjaTFMRGx1WU1vYlRaMGNEcDd0bWRLSnFhczN3blQxZklzQlE5Q3U1SktqbFJ3Z1l1UmhETE1nYmRabHl5YUs5dnlDQ00yajZSU1Focmd1U2VRMTZuS2szc3gyU2MyWGhuUGFJbGhQeEVwdmt6MXRB?oc=5,Yahoo Sports,https://news.google.com/rss/search?q=%22omar+martinez%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,34c0fe35ab4342d8,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-05-08 07:00:00+00:00,43.0,True,['injury_medical'],injury_medical,4,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
d30bb7a0c8810b39,run026_market_realism_priority_expanded,foreign_hitter,683079.0,omar martinez,omar martinez,LAA,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.438,,,google_news_rss,"""omar martinez"" baseball",en,Forgotten Yankees prospect is suddenly getting his shot with the Angels - Halo Hangout,Forgotten Yankees prospect is suddenly getting his shot with the Angels Halo Hangout,"Fri, 08 May 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMimwFBVV95cUxQcUdnZHRnbGoyWmxaQUVJNDFraXBOdl9qU1ZNS2J1eV9CUjJBZVhyb2Q5Ni1Tc3pkbVdJVU8zeE9MYUdaWVZidHlnNllDLTk2b2FNU002MjhXTXp2WnFrLUhkbVJiRW1LQ2YzWWVHZUVtZk5Wb1dTa1VobGFCZGQxMzYzNWtRc3IxNUx1YVNQczVNR0NHbEljb2VNcw?oc=5,https://news.google.com/rss/articles/CBMimwFBVV95cUxQcUdnZHRnbGoyWmxaQUVJNDFraXBOdl9qU1ZNS2J1eV9CUjJBZVhyb2Q5Ni1Tc3pkbVdJVU8zeE9MYUdaWVZidHlnNllDLTk2b2FNU002MjhXTXp2WnFrLUhkbVJiRW1LQ2YzWWVHZUVtZk5Wb1dTa1VobGFCZGQxMzYzNWtRc3IxNUx1YVNQczVNR0NHbEljb2VNcw?oc=5,Halo Hangout,https://news.google.com/rss/search?q=%22omar+martinez%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,aef81a1dbd25d748,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-05-08 07:00:00+00:00,43.0,True,[],,1,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
dc923c066641a262,run026_market_realism_priority_expanded,asian_quota,,"Gu Lin, Ruei-Yang",Ruei-Yang Gu Lin,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.255,https://npb.jp/bis/eng/players/93595150.html,https://npb.jp/bis/eng/teams/rst_f.html,google_news_rss,"""Ruei-Yang Gu Lin"" ""Hokkaido Nippon-Ham Fighters"" baseball",en,"Hokkaido Nippon-Ham Ruei-Yang Gu Lin, who has climbed to 3rd place with 9 consecutive wins, will take mound for the first time in about a month - パ・リーグ.com","Hokkaido Nippon-Ham Ruei-Yang Gu Lin, who has climbed to 3rd place with 9 consecutive wins, will take mound for the first time in about a month パ・リーグ.com","Sat, 13 Jun 2026 12:18:12 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBZTmowaHdXaldSN3EwMjhjQTVZQ1B3WXQ1ZmFqaVNDRmJxOE1YZ1J4dElyeGFveXpsbnNxZHRIN3BBNDFmRlNtd2FqOVFNYlE1N0JGaXI4VTd6QQ?oc=5,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBZTmowaHdXaldSN3EwMjhjQTVZQ1B3WXQ1ZmFqaVNDRmJxOE1YZ1J4dElyeGFveXpsbnNxZHRIN3BBNDFmRlNtd2FqOVFNYlE1N0JGaXI4VTd6QQ?oc=5,パ・リーグ.com,https://news.google.com/rss/search?q=%22Ruei-Yang+Gu+Lin%22+%22Hokkaido+Nippon-Ham+Fighters%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,4d135dca17d25135,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-13 12:18:12+00:00,7.0,True,['injury_medical'],injury_medical,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
dc923c066641a262,run029_naver_news_collection,asian_quota,,"Gu Lin, Ruei-Yang",Ruei-Yang Gu Lin,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.255,https://npb.jp/bis/eng/players/93595150.html,https://npb.jp/bis/eng/teams/rst_f.html,naver_news,Ruei-Yang Gu Lin 야구,ko,"대만에 '설욕' 다짐한 류중일호, 마이너 유망주에 '두 번' 안 진다 [항저...","류중일 감독이 이끄는 야구 국가대표팀이 4회 연속 아시안게임 금메달이라는 역사까지 단 1승만을... 셋업맨 역할을 수행한 구린위양( Gu LIN Ruei-Yang )은 7, 8회초 2이닝을 1피안타 무실점으로 막았다. 한국은 8회초 2사 후...","Sat, 07 Oct 2023 07:31:00 +0900",https://www.xportsnews.com/article/1778880,https://m.sports.naver.com/kbaseball/article/311/0001647093,,https://openapi.naver.com/v1/search/news.json,1f90d697bfa7162c,2026-06-21T23:25:54,True,data/raw/articles/candidate_news_naver_v0_4,,,False,"['korea_willingness', 'adaptation_context']","korea_willingness,adaptation_context",7,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
dc923c066641a262,run026_market_realism_priority_expanded,asian_quota,,"Gu Lin, Ruei-Yang",Ruei-Yang Gu Lin,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.255,https://npb.jp/bis/eng/players/93595150.html,https://npb.jp/bis/eng/teams/rst_f.html,google_news_rss,"""Ruei-Yang Gu Lin"" ""Hokkaido Nippon-Ham Fighters"" baseball",en,Hokkaido Nippon-Ham 's winning streak ends at 9; Ruei-Yang Gu Lin gives up 5 runs in 3.2 innings - パ・リーグ.com,Hokkaido Nippon-Ham 's winning streak ends at 9; Ruei-Yang Gu Lin gives up 5 runs in 3.2 innings パ・リーグ.com,"Sun, 14 Jun 2026 08:01:22 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFB3YU1teXo5MXlaX2xtU0tXMHNUOFlwMTVoUmdsQnphbHpjcnNrdHFVbHluUFE0aENrQWU1Ukk3dWNabGN0ekRKM19QMGRZV0d1ZV9hS0lsNUd3dw?oc=5,https://news.google.com/rss/articles/CBMiWkFVX3lxTFB3YU1teXo5MXlaX2xtU0tXMHNUOFlwMTVoUmdsQnphbHpjcnNrdHFVbHluUFE0aENrQWU1Ukk3dWNabGN0ekRKM19QMGRZV0d1ZV9hS0lsNUd3dw?oc=5,パ・リーグ.com,https://news.google.com/rss/search?q=%22Ruei-Yang+Gu+Lin%22+%22Hokkaido+Nippon-Ham+Fighters%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,22bee3ddc994a9e9,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-14 08:01:22+00:00,6.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
dc923c066641a262,run026_market_realism_priority_expanded,asian_quota,,"Gu Lin, Ruei-Yang",Ruei-Yang Gu Lin,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.255,https://npb.jp/bis/eng/players/93595150.html,https://npb.jp/bis/eng/teams/rst_f.html,google_news_rss,"""Ruei-Yang Gu Lin"" ""Hokkaido Nippon-Ham Fighters"" baseball",en,"Ruei-Yang Gu Lin to make his first start of the season against Espinoza, who boasts 4 wins and a 0.62 ERA - パ・リーグ.com","Ruei-Yang Gu Lin to make his first start of the season against Espinoza, who boasts 4 wins and a 0.62 ERA パ・リーグ.com","Fri, 01 May 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE4tQ014bmdQS3UxcDlsbnlxVVZmVnJ3TlhZSmkxdXlsUm1Ld18tT0syZVRkUFVkaVg2Qk56dVZPWEZ0T1E4YjVtSkZkYU9ranQya2JNUEVCMmZmdw?oc=5,https://news.google.com/rss/articles/CBMiWkFVX3lxTE4tQ014bmdQS3UxcDlsbnlxVVZmVnJ3TlhZSmkxdXlsUm1Ld18tT0syZVRkUFVkaVg2Qk56dVZPWEZ0T1E4YjVtSkZkYU9ranQya2JNUEVCMmZmdw?oc=5,パ・リーグ.com,https://news.google.com/rss/search?q=%22Ruei-Yang+Gu+Lin%22+%22Hokkaido+Nippon-Ham+Fighters%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,cfb7d90753809392,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-05-01 07:00:00+00:00,50.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
dc923c066641a262,run026_market_realism_priority_expanded,asian_quota,,"Gu Lin, Ruei-Yang",Ruei-Yang Gu Lin,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.255,https://npb.jp/bis/eng/players/93595150.html,https://npb.jp/bis/eng/teams/rst_f.html,google_news_rss,"""Ruei-Yang Gu Lin"" NPB OR CPBL OR injury OR contract OR KBO",en,Ruei-Yang Gu Lin strikes out Dong Won Park - MLB.com,Ruei-Yang Gu Lin strikes out Dong Won Park MLB.com,"Sat, 07 Mar 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMid0FVX3lxTE05amgyYUhoZkFGRDNPWGkxRU1TdDhRU1dMWndKVU84WEpKa0l2b0lwLWxVSnh3cW5PbmhSVzRSR0Fua1ZzQ3h2MGR6SkR1dlZpejZQQXBoYkNUYTVUQTNqeGVXZjNRay1HTDB5eDhnTnZwNTVPX2RV?oc=5,https://news.google.com/rss/articles/CBMid0FVX3lxTE05amgyYUhoZkFGRDNPWGkxRU1TdDhRU1dMWndKVU84WEpKa0l2b0lwLWxVSnh3cW5PbmhSVzRSR0Fua1ZzQ3h2MGR6SkR1dlZpejZQQXBoYkNUYTVUQTNqeGVXZjNRay1HTDB5eDhnTnZwNTVPX2RV?oc=5,MLB.com,https://news.google.com/rss/search?q=%22Ruei-Yang+Gu+Lin%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,a3c3f7087caa5431,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-03-07 08:00:00+00:00,105.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
dc923c066641a262,run026_market_realism_priority_expanded,asian_quota,,"Gu Lin, Ruei-Yang",Ruei-Yang Gu Lin,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.255,https://npb.jp/bis/eng/players/93595150.html,https://npb.jp/bis/eng/teams/rst_f.html,google_news_rss,"""Ruei-Yang Gu Lin"" NPB OR CPBL OR injury OR contract OR KBO",en,Ruei-Yang Gu Lin catches Ju Won Kim in rundown - MLB.com,Ruei-Yang Gu Lin catches Ju Won Kim in rundown MLB.com,"Sat, 07 Mar 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMifEFVX3lxTE5XQ213N3BRcmptTFBfUnVvOUEyV05Na20wWkVETjhUdnNsdjZKNUkwRjY1X1FwMlVid1RUZXdyTHAzVHc0b0lvenc3V0NHUkpWZ1g0SEpUcllpdGtITmxFNkMwZGl2TmVNRmhRTmI4eFBTTmUxd09yQU9CUHE?oc=5,https://news.google.com/rss/articles/CBMifEFVX3lxTE5XQ213N3BRcmptTFBfUnVvOUEyV05Na20wWkVETjhUdnNsdjZKNUkwRjY1X1FwMlVid1RUZXdyTHAzVHc0b0lvenc3V0NHUkpWZ1g0SEpUcllpdGtITmxFNkMwZGl2TmVNRmhRTmI4eFBTTmUxd09yQU9CUHE?oc=5,MLB.com,https://news.google.com/rss/search?q=%22Ruei-Yang+Gu+Lin%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,790a0f5496a168b1,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-03-07 08:00:00+00:00,105.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
dc923c066641a262,run026_market_realism_priority_expanded,asian_quota,,"Gu Lin, Ruei-Yang",Ruei-Yang Gu Lin,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.255,https://npb.jp/bis/eng/players/93595150.html,https://npb.jp/bis/eng/teams/rst_f.html,google_news_rss,"""Ruei-Yang Gu Lin"" NPB OR CPBL OR injury OR contract OR KBO",en,NPB NOTEBOOK | BayStars' Shugo Maki Plays a Key Role for the Reigning Champs - JAPAN Forward,NPB NOTEBOOK | BayStars' Shugo Maki Plays a Key Role for the Reigning Champs JAPAN Forward,"Fri, 06 Jun 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMiogFBVV95cUxQeENtQ1c5YmlPeWtqNVE0VWV5SG1Fa2xhQUxFWDA3X1F3YUFDVFBZUzdiWVRvaFR1REVRU0JtZmxRanpFNUdOMEpkck41RG9rT1g4TzkyVm5sRFhEOUJ5ZXdRa0QzRWs1XzNndmVWZ3RWWHlaYWMxUFRLU2NRMDVmeHkwRjZGQWpiUW9yQ0V2Nmd1cTRDRnlXN2x3NzNFU0FLaFE?oc=5,https://news.google.com/rss/articles/CBMiogFBVV95cUxQeENtQ1c5YmlPeWtqNVE0VWV5SG1Fa2xhQUxFWDA3X1F3YUFDVFBZUzdiWVRvaFR1REVRU0JtZmxRanpFNUdOMEpkck41RG9rT1g4TzkyVm5sRFhEOUJ5ZXdRa0QzRWs1XzNndmVWZ3RWWHlaYWMxUFRLU2NRMDVmeHkwRjZGQWpiUW9yQ0V2Nmd1cTRDRnlXN2x3NzNFU0FLaFE?oc=5,JAPAN Forward,https://news.google.com/rss/search?q=%22Ruei-Yang+Gu+Lin%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,9842078f2af7bf7c,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2025-06-06 07:00:00+00:00,379.0,False,"['korea_willingness', 'adaptation_context']","korea_willingness,adaptation_context",3,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
dc923c066641a262,run026_market_realism_priority_expanded,asian_quota,,"Gu Lin, Ruei-Yang",Ruei-Yang Gu Lin,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.255,https://npb.jp/bis/eng/players/93595150.html,https://npb.jp/bis/eng/teams/rst_f.html,google_news_rss,"""Ruei-Yang Gu Lin"" ""Hokkaido Nippon-Ham Fighters"" baseball",en,"Fukuoka SoftBank Hawks Avoid Historic Collapse, Clinch Japan Series Berth - World Baseball Network","Fukuoka SoftBank Hawks Avoid Historic Collapse, Clinch Japan Series Berth World Baseball Network","Mon, 20 Oct 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMioAFBVV95cUxOSlhfQTFzekVYWHRFV29FQ3pBV2VQQXhqVlVGLWtPajVZbXlsZGVLSnpOTE5aRHJ4YllGQ3M4c1dEUlBnRFp0d1VLN0dJLVcyaGNGUUF0ckdTRHFYYnU3RXZKTEVtWHVOOGRyc1Y2SHFKLTItYVF0Z0RfbWVfaU9VN0dsSlBzY0VSWkJFdnE3TXpMNTlwVDdhLVZVQU9kWTdB?oc=5,https://news.google.com/rss/articles/CBMioAFBVV95cUxOSlhfQTFzekVYWHRFV29FQ3pBV2VQQXhqVlVGLWtPajVZbXlsZGVLSnpOTE5aRHJ4YllGQ3M4c1dEUlBnRFp0d1VLN0dJLVcyaGNGUUF0ckdTRHFYYnU3RXZKTEVtWHVOOGRyc1Y2SHFKLTItYVF0Z0RfbWVfaU9VN0dsSlBzY0VSWkJFdnE3TXpMNTlwVDdhLVZVQU9kWTdB?oc=5,World Baseball Network,https://news.google.com/rss/search?q=%22Ruei-Yang+Gu+Lin%22+%22Hokkaido+Nippon-Ham+Fighters%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,2736dfd6aa753445,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2025-10-20 07:00:00+00:00,243.0,False,[],,0,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
e432b835b58b25d4,run026_market_realism_priority_expanded,foreign_pitcher,608723.0,"Voth, Austin",Austin Voth,MIN,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_free_agent_or_released_high_access,no_public_medical_signal_from_roster_transactions,83.499,,,google_news_rss,"""Austin Voth"" injury OR contract OR DFA OR released OR KBO",en,Blue Jays Select Austin Voth; Alejandro Kirk To 60-Day IL - MLB Trade Rumors,Blue Jays Select Austin Voth; Alejandro Kirk To 60-Day IL MLB Trade Rumors,"Wed, 27 May 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiogFBVV95cUxQNUZkR3hTVjBXRU5QN28xcW5ndjlZemlYZHFMRmxlcy12R21xVHU5VWwxTl9xRGRrX0Yxd1pwS0RZczItZzNKNGVOeS1VR1BBdmZhUGV1V0NIckZ6UHFiMDNvM2t3cTF6LVdqb0k2RlZFYkFNeU5ta2hvZXUyNXUwRFJWUnBOejJ2ZzdBdlZwTkZSYmg4ekNiWFlvc3FINXppV0E?oc=5,https://news.google.com/rss/articles/CBMiogFBVV95cUxQNUZkR3hTVjBXRU5QN28xcW5ndjlZemlYZHFMRmxlcy12R21xVHU5VWwxTl9xRGRrX0Yxd1pwS0RZczItZzNKNGVOeS1VR1BBdmZhUGV1V0NIckZ6UHFiMDNvM2t3cTF6LVdqb0k2RlZFYkFNeU5ta2hvZXUyNXUwRFJWUnBOejJ2ZzdBdlZwTkZSYmg4ekNiWFlvc3FINXppV0E?oc=5,MLB Trade Rumors,https://news.google.com/rss/search?q=%22Austin+Voth%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,9ef26149b1d2c69a,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-05-27 07:00:00+00:00,24.0,True,"['injury_medical', 'contract_market']","injury_medical,contract_market",11,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
e432b835b58b25d4,run026_market_realism_priority_expanded,foreign_pitcher,608723.0,"Voth, Austin",Austin Voth,MIN,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_free_agent_or_released_high_access,no_public_medical_signal_from_roster_transactions,83.499,,,google_news_rss,"""Austin Voth"" injury OR contract OR DFA OR released OR KBO",en,Twins Sign RHP Austin Voth to Minor League Deal - Twins Daily,Twins Sign RHP Austin Voth to Minor League Deal Twins Daily,"Fri, 05 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNNldhMnQ3S1RYazV0Q2FqRmMwcFBUNWRfVlJEdU1kMjYtS0pRYVFyaDNqY2ZkLWlSYW1lY0QxTkdzVnh6dE1ESFZPZzc3RmRVTTVDVERkbWpIRC1feEpJZFJOcUJ4NFN5cnExQl8tMm9GaXo2RUtleDZYN3p1VzZzRVBSZ1pUbGVSOTNpalVPajJJbE5CQkdsT0JkWXlsSnpveGw2U3g3cDFWNE5BdDJFZDBaSGJWa0Qtd1hjNGpmaC1USmJHR18yQmQ2SWZjeURXRGc?oc=5,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNNldhMnQ3S1RYazV0Q2FqRmMwcFBUNWRfVlJEdU1kMjYtS0pRYVFyaDNqY2ZkLWlSYW1lY0QxTkdzVnh6dE1ESFZPZzc3RmRVTTVDVERkbWpIRC1feEpJZFJOcUJ4NFN5cnExQl8tMm9GaXo2RUtleDZYN3p1VzZzRVBSZ1pUbGVSOTNpalVPajJJbE5CQkdsT0JkWXlsSnpveGw2U3g3cDFWNE5BdDJFZDBaSGJWa0Qtd1hjNGpmaC1USmJHR18yQmQ2SWZjeURXRGc?oc=5,Twins Daily,https://news.google.com/rss/search?q=%22Austin+Voth%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,bb81c8817af45d4b,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-05 07:00:00+00:00,15.0,True,['injury_medical'],injury_medical,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
e432b835b58b25d4,run026_market_realism_priority_expanded,foreign_pitcher,608723.0,"Voth, Austin",Austin Voth,MIN,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_free_agent_or_released_high_access,no_public_medical_signal_from_roster_transactions,83.499,,,google_news_rss,"""Austin Voth"" baseball",en,Twins Sign Austin Voth To Minor League Deal - MLB Trade Rumors,Twins Sign Austin Voth To Minor League Deal MLB Trade Rumors,"Thu, 04 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMikAFBVV95cUxPaEFuaUdMSVNQbHJOSXVRS1hZNFNYN2lnNWtLd1EwUVFmeHRhVnRycHZ6WXJKRURxbGNGNkM2enVZS1lpc2dLR1I5ZHRscUJnOWhxNV9CUnJqX1JtYU1VS3hqSVNTcTY4eTZCWnRmQjJOblQwYW56eTVXckpFMnRJeFZJVGJRSHdxSWFyZzBSa28?oc=5,https://news.google.com/rss/articles/CBMikAFBVV95cUxPaEFuaUdMSVNQbHJOSXVRS1hZNFNYN2lnNWtLd1EwUVFmeHRhVnRycHZ6WXJKRURxbGNGNkM2enVZS1lpc2dLR1I5ZHRscUJnOWhxNV9CUnJqX1JtYU1VS3hqSVNTcTY4eTZCWnRmQjJOblQwYW56eTVXckpFMnRJeFZJVGJRSHdxSWFyZzBSa28?oc=5,MLB Trade Rumors,https://news.google.com/rss/search?q=%22Austin+Voth%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,18bfdbe62c7100b5,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-04 07:00:00+00:00,16.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
