mlb_id,n_pitches,avg_ev,hard_hit_pct,xwoba,xba,xslg,whiff_pct,zone_sw_pct,chase_pct
681715,1138.0,90.2475138121547,0.4585635359116022,0.4082337408010456,0.35141242937853107,0.624045197740113,0.3521400778210117,0.6858638743455497,0.21415929203539824
681807,862.3333333333334,88.38480352405581,0.38952135271522176,0.3490220866851705,0.2942814979943648,0.5295852652131551,0.28496621987509324,0.7140113770884658,0.33119931711481004
681962,223.5,80.12644787644788,0.27606177606177607,0.25344084535256406,0.2522280219780219,0.32819835164835165,0.2441464452958706,0.5332855725779786,0.23071895424836603
681987,273.0,86.17036290322581,0.3326612903225806,0.31025536953910227,0.3051451612903226,0.4182016129032258,0.27234029135397614,0.6314457450173996,0.3059559004680956
682073,328.0,86.71061224489796,0.363265306122449,0.2878630907554413,0.26243061224489794,0.38928775510204083,0.3077731092436975,0.5272430532306662,0.192964824120603
682177,1286.0,88.43909487459106,0.40039985459832783,0.361261288885739,0.3184992964352721,0.5282624609130706,0.3066423173197266,0.6926985918520907,0.25092001994907737
682183,79.0,84.66363636363637,0.18181818181818182,0.23572727272727273,0.23959999999999998,0.2659,0.17391304347826086,0.7692307692307693,0.4
682515,146.0,85.56190476190474,0.42857142857142855,0.3404920243902439,0.29874999999999996,0.49890000000000007,0.3283582089552239,0.6714285714285714,0.2631578947368421
682617,254.5,90.45634469696971,0.5018939393939393,0.4100271307001047,0.381217803030303,0.5643011363636364,0.376762691377921,0.6292857142857142,0.18333333333333335
682622,864.3333333333334,88.86807358697173,0.3970040329772117,0.3829135059288545,0.34504375310083174,0.547622406926407,0.2850846917108694,0.699018129856674,0.32908542682164726
682626,1357.6666666666667,90.73374564482332,0.4728531953173651,0.376044500505528,0.3061370575360482,0.5821062598682957,0.3209694425930841,0.654692270247037,0.27654664095122067
682641,713.0,87.14554086438805,0.35267185290684067,0.3049331137201994,0.2814358802761931,0.4333930178667826,0.17671409031422478,0.6788379039913743,0.34153259594436064
682653,522.0,85.3543859649123,0.32456140350877194,0.30689895382011034,0.3013421052631579,0.4109649122807017,0.20833333333333334,0.728744939271255,0.3927272727272727
682657,1238.5,85.43616361240866,0.30753383638759135,0.30358167185654594,0.28652981234866826,0.4144297568603713,0.20665007524018986,0.6489800940610303,0.36806703861252416
682663,2132.0,90.83990610328638,0.47183098591549294,0.3837336779307952,0.3282890995260664,0.5791611374407583,0.254957507082153,0.7008032128514057,0.31778169014084506
682668,405.5,87.45720889555224,0.4397801099450275,0.34118924531437156,0.3208469987228608,0.4679906768837804,0.23747173224785167,0.7247551502870652,0.3018105849582173
682729,353.5,84.72897727272729,0.3282828282828283,0.2922868423927403,0.26979417413572343,0.4122299935979514,0.262119391025641,0.6581585331050228,0.2733766233766234
