mlb_id,n_pitches,avg_velo,max_velo,whiff_pct,zone_pct,chase_pct,arm_angle
573186,1860.3333333333333,90.48234772260089,92.46666666666665,0.20687663848595128,0.4585077585320814,0.26475162571771566,33.341015711985115
573204,735.3333333333334,93.05092114505051,95.39999999999999,0.25187089928533796,0.5158177967140808,0.2870139753701398,53.84728084087505
579328,2951.0,95.13236525337106,98.23333333333333,0.2691172674345684,0.513797211505647,0.2799430749462853,40.11116949053682
592094,1042.3333333333333,94.89625237295441,97.33333333333333,0.35311028533277106,0.46690029257462556,0.30962242806992063,34.05823899663505
592155,635.5,95.41595620731216,98.69999999999999,0.2961620164222395,0.500914143081525,0.3091004026549117,37.77597966460458
592229,740.0,95.0,97.3,0.15988372093023256,0.4608108108108108,0.2957393483709273,51.49496598639456
592254,192.5,92.17257882882882,94.19999999999999,0.28252234359483613,0.5243689861943941,0.31174838112858466,28.42931773811184
592288,302.0,84.59701986754966,91.7,0.12295081967213115,0.5165562913907285,0.1780821917808219,23.980794701986753
592332,3022.6666666666665,94.35840400211193,98.86666666666667,0.26332190506222336,0.48131048425344,0.3155959806766879,37.06397355237224
592346,75.0,93.2181818181818,94.5,0.1388888888888889,0.52,0.3055555555555556,38.81466666666667
592351,1416.0,95.10997220555389,97.26666666666667,0.23760482574592579,0.5094107645768987,0.29542933354544354,30.132981175785776
592426,753.3333333333334,94.43097918230386,96.76666666666667,0.2772353120364484,0.4714087017719371,0.27999685263778135,52.56280890557351
592454,826.3333333333334,94.33470307663295,97.3,0.32177271581645256,0.4532307501160811,0.2837707661462531,34.57564299379993
592473,83.0,89.2074074074074,91.6,0.23529411764705882,0.4457831325301205,0.2826086956521739,-17.15301204819277
592662,1243.6666666666667,93.50671653461747,96.46666666666665,0.2836254951033472,0.4507606200773014,0.28880754841253403,46.35552390526834
592741,753.0,90.4910780669145,93.4,0.2861111111111111,0.43691899070385126,0.33962264150943394,32.15033738191633
592767,1717.0,90.33333333333333,95.0,0.26191452243560875,0.4709531689123526,0.2937086585610831,48.99944591543514
592773,971.3333333333334,98.15340513563729,100.89999999999999,0.30609652274486576,0.49147743315502285,0.2948204928327054,46.928783097915705
592779,444.6666666666667,96.8202261670167,99.3,0.3439285003129089,0.510465422448164,0.28688622644498685,27.133086847401586
592789,1409.0,92.19802371541502,95.2,0.17945007235890015,0.5457771469127041,0.259375,39.96960227272727
592791,2332.0,92.73402357011696,95.10000000000001,0.20805381227948674,0.5276255117435052,0.28454516698419136,45.001777370193764
592826,653.0,93.20407407407407,95.9,0.2721311475409836,0.4762633996937213,0.2777777777777778,44.904923076923076
592836,2112.3333333333335,92.19827921390778,95.16666666666667,0.18659277643078323,0.4829138608233823,0.2596362184845374,40.45023191264708
592848,228.0,94.06060606060606,95.7,0.27184466019417475,0.45614035087719296,0.3225806451612903,47.02035398230089
592866,1713.0,88.78003736747046,92.3,0.205093666981409,0.47459412843224874,0.2738943284388835,17.203403675510827
593334,1014.5,91.5004645233141,94.45,0.25474440471460735,0.4787986493691132,0.3106060606060606,30.916908208859954
593423,1673.5,95.6246085517384,98.5,0.24307580174927113,0.47909874236904265,0.28887804878048784,44.84750721240533
593576,886.0,92.77594242284958,95.06666666666666,0.2840794666934517,0.4667804879605482,0.3024522818789892,39.4348532138523
593619,323.0,97.44238410596026,100.2,0.26618705035971224,0.47987616099071206,0.25595238095238093,36.67704402515723
593833,151.0,89.17308538732395,93.85,0.2530657748049052,0.4776848591549296,0.2534090909090909,38.19359110638675
593958,1972.3333333333333,92.05051562509517,95.5,0.23099159808684733,0.4791055077874616,0.28727055970597637,39.182658378720255
593974,876.6666666666666,95.50795110900374,97.73333333333333,0.26007122906798247,0.41761812174036045,0.31892548419358263,43.0439837910429
594577,455.0,92.88881118881118,95.5,0.19626168224299065,0.5142857142857142,0.23529411764705882,40.635824175824176
594580,674.0,93.15579092014163,95.89999999999999,0.27084618019869816,0.4822347704810292,0.2537907710169884,16.070719637775618
594798,1080.0,97.84487219274136,100.3,0.3499045058459418,0.491087079475244,0.3298445786397244,34.06686125990399
594835,678.5,89.43668170426065,91.35,0.18871221705454577,0.4981775314697633,0.3220332902855503,37.939304844311025
594902,1504.3333333333333,90.13928033374731,94.0,0.18620246967168505,0.5166069296176589,0.2412826543357517,36.74580795137019
594943,466.0,89.03728813559322,91.3,0.2314410480349345,0.4871244635193133,0.29707112970711297,30.668614718614723
595014,623.5,94.7541000841043,97.85,0.2663135854169233,0.47831963178758613,0.33253752372752,32.243450927182266
595345,902.3333333333334,92.92365397767499,95.56666666666666,0.2910740067470487,0.5135063603609035,0.2532323434799965,33.286253516519466
595411,106.0,84.42596153846155,91.7,0.26666666666666666,0.5754716981132075,0.15555555555555556,16.36730769230769
595881,271.0,93.71794871794873,96.2,0.2966101694915254,0.41697416974169743,0.2848101265822785,31.077735849056605
595897,117.0,96.77452220795891,98.96666666666665,0.27517422284864146,0.42606419108288657,0.29194980104071017,23.294011843762572
595928,424.0,93.98675441826214,96.80000000000001,0.22219234216929185,0.5144397545059797,0.24812903225806454,41.41898046267792
595978,53.5,64.52198879551821,81.7,0.041666666666666664,0.42454481792717086,0.23513513513513515,20.45689775910364
596001,1125.3333333333333,92.52416638978788,95.53333333333335,0.24885776562385742,0.5309214857923439,0.28790104792646626,29.238924576503802
596057,258.0,88.78396226415094,93.6,0.24770642201834864,0.42248062015503873,0.22818791946308725,32.955813953488374
596112,461.0,96.593538647343,99.1,0.4247732581065914,0.47993059671365135,0.3895306284805091,48.332859685930444
596117,65.0,59.31384615384616,87.4,0.06666666666666667,0.4153846153846154,0.2894736842105263,38.79538461538461
596133,1562.3333333333333,94.95243716025368,97.76666666666667,0.289140736405372,0.4766115959515933,0.29594333347638985,46.90474442839989
596271,365.5,88.82673531655226,90.30000000000001,0.17766225823713783,0.4759874183787227,0.27282112426207583,20.448514249586616
