rule_type,rule,rule_description,components,hidden_interaction_lift,loss_rate_lift_vs_baseline,hidden_need_score,games,win_pct,complement_win_pct,win_pct_delta,loss_rate,avg_run_diff,avg_team_runs,avg_opp_runs,avg_starter_outs,avg_bullpen_ip,avg_of_rbi,avg_of_high_obp,avg_ssg_errors,avg_unearned_runs,avg_team_run_kill,avg_ofdh_run_kill,avg_opp_win_pct,avg_park_total_runs
pair,starter_short_lt5 AND team_runs_le3,starter failed to complete 5 innings + SSG scored 3 or fewer runs,starter_short_lt5;team_runs_le3,0.13043478260869568,0.42622950819672134,2.489665003563792,12,0.0,0.5306122448979592,-0.5306122448979592,1.0,-5.666666666666667,1.8333333333333333,7.5,10.583333333333334,5.055555555555556,0.5833333333333334,0.23726851851851852,0.0,1.25,0.8333333333333334,0.5,0.5129987618642621,10.081930540106292
pair,team_runs_le3 AND opp_runs_ge6,SSG scored 3 or fewer runs + opponent scored 6+ runs,team_runs_le3;opp_runs_ge6,0.13043478260869568,0.42622950819672134,2.489665003563792,12,0.0,0.5306122448979592,-0.5306122448979592,1.0,-6.916666666666667,1.8333333333333333,8.75,11.833333333333334,4.555555555555555,0.5833333333333334,0.26643518518518516,0.0,0.9166666666666666,1.0,0.6666666666666666,0.5231409083405382,10.190039859102706
triple,starter_short_lt5 AND of_rbi_lt3 AND team_runs_le3,starter failed to complete 5 innings + outfielders combined for fewer than 3 RBI + SSG scored 3 or fewer runs,starter_short_lt5;of_rbi_lt3;team_runs_le3,0.13043478260869568,0.42622950819672134,2.489665003563792,12,0.0,0.5306122448979592,-0.5306122448979592,1.0,-5.666666666666667,1.8333333333333333,7.5,10.583333333333334,5.055555555555556,0.5833333333333334,0.23726851851851852,0.0,1.25,0.8333333333333334,0.5,0.5129987618642621,10.081930540106292
triple,starter_short_lt5 AND replacement_slot_rbi_lt3 AND team_runs_le3,starter failed to complete 5 innings + OF/DH slots had fewer than 3 RBI + SSG scored 3 or fewer runs,starter_short_lt5;replacement_slot_rbi_lt3;team_runs_le3,0.13043478260869568,0.42622950819672134,2.489665003563792,12,0.0,0.5306122448979592,-0.5306122448979592,1.0,-5.666666666666667,1.8333333333333333,7.5,10.583333333333334,5.055555555555556,0.5833333333333334,0.23726851851851852,0.0,1.25,0.8333333333333334,0.5,0.5129987618642621,10.081930540106292
triple,of_rbi_lt3 AND team_runs_le3 AND opp_runs_ge6,outfielders combined for fewer than 3 RBI + SSG scored 3 or fewer runs + opponent scored 6+ runs,of_rbi_lt3;team_runs_le3;opp_runs_ge6,0.13043478260869568,0.42622950819672134,2.489665003563792,12,0.0,0.5306122448979592,-0.5306122448979592,1.0,-6.916666666666667,1.8333333333333333,8.75,11.833333333333334,4.555555555555555,0.5833333333333334,0.26643518518518516,0.0,0.9166666666666666,1.0,0.6666666666666666,0.5231409083405382,10.190039859102706
triple,replacement_slot_rbi_lt3 AND team_runs_le3 AND opp_runs_ge6,OF/DH slots had fewer than 3 RBI + SSG scored 3 or fewer runs + opponent scored 6+ runs,replacement_slot_rbi_lt3;team_runs_le3;opp_runs_ge6,0.13043478260869568,0.42622950819672134,2.489665003563792,12,0.0,0.5306122448979592,-0.5306122448979592,1.0,-6.916666666666667,1.8333333333333333,8.75,11.833333333333334,4.555555555555555,0.5833333333333334,0.26643518518518516,0.0,0.9166666666666666,1.0,0.6666666666666666,0.5231409083405382,10.190039859102706
pair,starter_disaster AND of_rbi_lt3,starter disaster: 5+ ER or fewer than 4 innings + outfielders combined for fewer than 3 RBI,starter_disaster;of_rbi_lt3,0.18333333333333335,0.3595628415300547,2.4800546448087433,15,0.06666666666666667,0.5434782608695652,-0.47681159420289854,0.9333333333333333,-5.2,4.066666666666666,9.266666666666667,10.733333333333333,5.088888888888889,0.8,0.2821957671957672,0.0,0.4,0.9333333333333333,0.4666666666666667,0.4913565510815642,10.30196020269435
triple,bullpen_er3plus AND of_rbi_lt3 AND of_top_obp_le_250,bullpen allowed 3+ ER + outfielders combined for fewer than 3 RBI + OF table-setter OBP was .250 or lower,bullpen_er3plus;of_rbi_lt3;of_top_obp_le_250,0.08333333333333337,0.42622950819672134,2.4795081967213117,16,0.0,0.5777777777777777,-0.5777777777777777,1.0,-5.75,3.875,9.625,12.6875,4.479166666666667,1.0,0.296875,0.0,0.375,1.25,0.5,0.48623746985102967,10.650100806451611
triple,bullpen_er3plus AND of_rbi_lt3 AND opp_runs_ge6,bullpen allowed 3+ ER + outfielders combined for fewer than 3 RBI + opponent scored 6+ runs,bullpen_er3plus;of_rbi_lt3;opp_runs_ge6,0.08333333333333337,0.42622950819672134,2.4795081967213117,16,0.0,0.5777777777777777,-0.5777777777777777,1.0,-6.0,3.875,9.875,12.3125,4.541666666666667,0.9375,0.321875,0.0,0.375,1.1875,0.5,0.4899980630713686,10.615043335187245
pair,of_rbi_lt3 AND opp_runs_ge6,outfielders combined for fewer than 3 RBI + opponent scored 6+ runs,of_rbi_lt3;opp_runs_ge6,0.10416666666666663,0.34289617486338797,2.470969945355191,24,0.08333333333333333,0.6486486486486487,-0.5653153153153153,0.9166666666666666,-5.0,3.8333333333333335,8.833333333333334,12.583333333333334,4.527777777777778,0.875,0.2774140211640212,0.0,0.5416666666666666,1.0416666666666667,0.4583333333333333,0.4931997669153039,10.420669571128414
triple,bullpen_bb4plus AND of_high_rbi_zero AND opp_runs_ge6,bullpen issued 4+ walks + high-leverage OF lineup slots had 0 RBI + opponent scored 6+ runs,bullpen_bb4plus;of_high_rbi_zero;opp_runs_ge6,0.1875,0.42622950819672134,2.4641393442622954,6,0.0,0.4727272727272727,-0.4727272727272727,1.0,-5.166666666666667,4.666666666666667,9.833333333333334,11.833333333333334,4.833333333333333,1.0,0.35000000000000003,0.0,0.6666666666666666,1.3333333333333333,0.5,0.5302910052910054,10.91989247311828
triple,bullpen_bb4plus AND opp_runs_ge6 AND opp_top3_win_pct,bullpen issued 4+ walks + opponent scored 6+ runs + opponent ranked top 3 by current 2026 win percentage,bullpen_bb4plus;opp_runs_ge6;opp_top3_win_pct,0.1875,0.42622950819672134,2.4641393442622954,6,0.0,0.4727272727272727,-0.4727272727272727,1.0,-7.666666666666667,3.1666666666666665,10.833333333333334,12.333333333333334,4.555555555555555,1.5,0.45,0.0,0.3333333333333333,1.0,0.5,0.592304189435337,10.410931899641577
triple,bullpen_bb4plus AND opp_runs_ge6 AND opp_offense_top3,bullpen issued 4+ walks + opponent scored 6+ runs + opponent ranked top 3 by current team OPS,bullpen_bb4plus;opp_runs_ge6;opp_offense_top3,0.1875,0.42622950819672134,2.4641393442622954,6,0.0,0.4727272727272727,-0.4727272727272727,1.0,-6.833333333333333,4.333333333333333,11.166666666666666,12.166666666666666,4.722222222222222,1.1666666666666667,0.48333333333333334,0.0,0.3333333333333333,1.5,0.5,0.5589708561020036,11.20215053763441
triple,of_top_obp_le_250 AND opp_runs_ge6 AND team_run_kill_ge2,OF table-setter OBP was .250 or lower + opponent scored 6+ runs + SSG had 2+ GDP/CS run-kill events,of_top_obp_le_250;opp_runs_ge6;team_run_kill_ge2,0.1875,0.42622950819672134,2.4641393442622954,6,0.0,0.4727272727272727,-0.4727272727272727,1.0,-4.333333333333333,5.333333333333333,9.666666666666666,13.833333333333334,4.000000000000001,1.5,0.4166666666666667,0.0,0.3333333333333333,2.5,0.8333333333333334,0.5203183276953769,11.164336917562723
triple,opp_runs_ge6 AND opp_top3_win_pct AND ofdh_run_kill_ge1,opponent scored 6+ runs + opponent ranked top 3 by current 2026 win percentage + OF/DH slots had at least 1 GDP/CS run-kill event,opp_runs_ge6;opp_top3_win_pct;ofdh_run_kill_ge1,0.1875,0.42622950819672134,2.4641393442622954,6,0.0,0.4727272727272727,-0.4727272727272727,1.0,-5.666666666666667,3.0,8.666666666666666,13.5,4.0,1.5,0.4041666666666666,0.0,1.1666666666666667,1.5,1.0,0.6078324225865209,9.826344086021505
triple,of_top_obp_le_250 AND team_runs_le3 AND opp_runs_ge6,OF table-setter OBP was .250 or lower + SSG scored 3 or fewer runs + opponent scored 6+ runs,of_top_obp_le_250;team_runs_le3;opp_runs_ge6,0.13043478260869568,0.42622950819672134,2.4568781183178903,11,0.0,0.52,-0.52,1.0,-6.909090909090909,1.8181818181818181,8.727272727272727,12.363636363636363,4.424242424242424,0.5454545454545454,0.2542929292929293,0.0,1.0,1.0909090909090908,0.7272727272727273,0.5297900818260416,10.191642228739003
pair,bullpen_er3plus AND opp_sp_right,bullpen allowed 3+ ER + opponent starter was right-handed,bullpen_er3plus;opp_sp_right,0.08333333333333337,0.42622950819672134,2.44672131147541,15,0.0,0.5652173913043478,-0.5652173913043478,1.0,-5.733333333333333,3.8666666666666667,9.6,12.533333333333333,4.533333333333333,1.2,0.2875,0.0,0.26666666666666666,0.8666666666666667,0.4666666666666667,0.4815312611015718,10.411601779755282
triple,bullpen_er3plus AND opp_runs_ge6 AND opp_sp_right,bullpen allowed 3+ ER + opponent scored 6+ runs + opponent starter was right-handed,bullpen_er3plus;opp_runs_ge6;opp_sp_right,0.08333333333333337,0.42622950819672134,2.44672131147541,15,0.0,0.5652173913043478,-0.5652173913043478,1.0,-5.733333333333333,3.8666666666666667,9.6,12.533333333333333,4.533333333333333,1.2,0.2875,0.0,0.26666666666666666,0.8666666666666667,0.4666666666666667,0.4815312611015718,10.411601779755282
triple,bullpen_bb4plus AND opp_runs_ge6 AND ofdh_run_kill_ge1,bullpen issued 4+ walks + opponent scored 6+ runs + OF/DH slots had at least 1 GDP/CS run-kill event,bullpen_bb4plus;opp_runs_ge6;ofdh_run_kill_ge1,0.1875,0.42622950819672134,2.4313524590163933,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-6.8,3.8,10.6,12.4,4.466666666666667,0.6,0.42000000000000004,0.0,0.8,1.8,1.0,0.5357481134530315,10.663870967741934
triple,of_rbi_lt3 AND opp_runs_ge6 AND team_run_kill_ge2,outfielders combined for fewer than 3 RBI + opponent scored 6+ runs + SSG had 2+ GDP/CS run-kill events,of_rbi_lt3;opp_runs_ge6;team_run_kill_ge2,0.1875,0.42622950819672134,2.4313524590163933,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-4.8,5.2,10.0,14.2,4.000000000000001,1.2,0.38,0.0,0.4,2.6,0.8,0.5010486599011189,11.613333333333333
triple,of_high_rbi_zero AND opp_runs_ge6 AND opp_top3_win_pct,high-leverage OF lineup slots had 0 RBI + opponent scored 6+ runs + opponent ranked top 3 by current 2026 win percentage,of_high_rbi_zero;opp_runs_ge6;opp_top3_win_pct,0.1875,0.42622950819672134,2.4313524590163933,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-6.4,2.6,9.0,11.8,4.466666666666667,1.0,0.2344444444444444,0.0,1.6,0.8,0.4,0.6033333333333334,9.64494623655914
triple,of_high_rbi_zero AND opp_runs_ge6 AND opp_offense_top3,high-leverage OF lineup slots had 0 RBI + opponent scored 6+ runs + opponent ranked top 3 by current team OPS,of_high_rbi_zero;opp_runs_ge6;opp_offense_top3,0.1875,0.42622950819672134,2.4313524590163933,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-4.2,4.2,8.4,11.6,4.866666666666667,0.4,0.32999999999999996,0.0,0.2,1.8,0.8,0.5233333333333333,11.613333333333333
triple,of_high_rbi_zero AND opp_runs_ge6 AND unearned_runs_ge1,high-leverage OF lineup slots had 0 RBI + opponent scored 6+ runs + SSG allowed at least 1 unearned run,of_high_rbi_zero;opp_runs_ge6;unearned_runs_ge1,0.1875,0.42622950819672134,2.4313524590163933,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-6.4,2.6,9.0,12.8,4.266666666666667,0.6,0.2344444444444444,0.0,2.2,1.2,0.6,0.5463492063492064,9.938279569892472
triple,opp_runs_ge6 AND opp_sp_right AND unearned_runs_ge1,opponent scored 6+ runs + opponent starter was right-handed + SSG allowed at least 1 unearned run,opp_runs_ge6;opp_sp_right;unearned_runs_ge1,0.1875,0.42622950819672134,2.4313524590163933,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-6.4,2.4,8.8,13.0,4.0,0.4,0.19444444444444445,0.0,2.2,0.8,0.6,0.5160317460317461,9.248279569892473
triple,opp_runs_ge6 AND opp_top3_win_pct AND high_run_park,opponent scored 6+ runs + opponent ranked top 3 by current 2026 win percentage + game was in a higher-run venue bucket,opp_runs_ge6;opp_top3_win_pct;high_run_park,0.1875,0.42622950819672134,2.4313524590163933,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-5.2,3.4,8.6,13.8,4.4,1.8,0.475,0.0,0.2,1.2,0.6,0.5927322404371586,10.733333333333333
triple,opp_runs_ge6 AND opp_offense_top3 AND ofdh_run_kill_ge1,opponent scored 6+ runs + opponent ranked top 3 by current team OPS + OF/DH slots had at least 1 GDP/CS run-kill event,opp_runs_ge6;opp_offense_top3;ofdh_run_kill_ge1,0.1875,0.42622950819672134,2.4313524590163933,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-5.0,3.8,8.8,12.2,4.533333333333333,0.6,0.43,0.0,0.2,2.2,1.2,0.5460655737704918,11.319999999999999
triple,opp_runs_ge6 AND high_run_park AND team_run_kill_ge2,opponent scored 6+ runs + game was in a higher-run venue bucket + SSG had 2+ GDP/CS run-kill events,opp_runs_ge6;high_run_park;team_run_kill_ge2,0.1875,0.42622950819672134,2.4313524590163933,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-4.8,5.2,10.0,14.2,4.000000000000001,1.2,0.38,0.0,0.4,2.6,0.8,0.5010486599011189,11.613333333333333
pair,team_runs_le3 AND ofdh_run_kill_ge1,SSG scored 3 or fewer runs + OF/DH slots had at least 1 GDP/CS run-kill event,team_runs_le3;ofdh_run_kill_ge1,0.13043478260869568,0.42622950819672134,2.4240912330719886,10,0.0,0.5098039215686274,-0.5098039215686274,1.0,-5.3,2.0,7.3,12.7,4.266666666666667,0.5,0.31,0.0,1.4,1.6,1.1,0.5344869599523221,10.194731182795698
