validation_scheme,feature_family,role_model_family,target,fold_id,model,source_rows,train_rows,valid_rows,feature_count,features,rows,positive_rate,pred_mean,accuracy_at_0_5,brier,logloss,precision_at_0_5,auc,precision_top_25pct,precision_top_33pct
repeated_stratified_cv,recent_track_continuity,hitter,failure,37,ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.3802609650494503,0.625,0.2401552851884385,0.67513726221095,0.5,0.3333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,37,balanced_ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5139625124965828,0.625,0.25931652524170357,0.7123719147514227,0.5,0.39999999999999997,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,37,sparse_l1_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5,0.375,0.25,0.6931471805599453,0.375,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,38,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,38,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.348064707792786,0.5714285714285714,0.23857250722535114,0.6536911980434174,0.0,0.7,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,38,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.4163883281704969,0.7142857142857143,0.2467466249720305,0.68995742897129,0.5,0.7,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,38,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.5,0.2857142857142857,0.25,0.6931471805599453,0.2857142857142857,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,39,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,39,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.32392919993370767,0.42857142857142855,0.28169496667688276,0.7647401619946156,0.0,0.5833333333333333,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,39,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.4724637953798087,0.42857142857142855,0.275019724621573,0.7438269891700726,0.4,0.5833333333333333,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,39,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.5,0.42857142857142855,0.25,0.6931471805599453,0.42857142857142855,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,40,role_prior,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,40,ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.3918948944081481,0.75,0.2448377081989926,0.6867017534821145,1.0,0.4666666666666667,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,40,balanced_ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5261386244008321,0.625,0.27050267697696556,0.7347376784729502,0.5,0.5333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,40,sparse_l1_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5,0.375,0.25,0.6931471805599453,0.375,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,41,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,41,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.35682165257186366,0.42857142857142855,0.3013145820214222,0.798348825059769,0.0,0.19999999999999996,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,41,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.42848005709178855,0.14285714285714285,0.33212871564850666,0.8473376145528271,0.0,0.19999999999999996,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,41,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.5,0.2857142857142857,0.25,0.6931471805599453,0.2857142857142857,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,42,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.702528185490998,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,42,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.5202812338076498,0.42857142857142855,0.31653304507772895,0.8685580454117912,0.4,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,42,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.654926362305944,0.42857142857142855,0.36606096998328336,0.96702483871801,0.4,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,42,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.5,0.42857142857142855,0.25,0.6931471805599453,0.42857142857142855,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,43,role_prior,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,43,ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.4172464158044912,0.375,0.3694990883314784,1.002655367330314,0.25,0.3333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,43,balanced_ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5076031166734429,0.375,0.38280508260806767,1.0175656862182776,0.25,0.3333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,43,sparse_l1_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5171697567871356,0.375,0.2782338844816955,0.7501852943767002,0.3333333333333333,0.23333333333333328,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,44,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111805,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,44,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.45458007785343596,0.5714285714285714,0.3675363970760692,1.0269393132167823,0.0,0.4,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,44,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.5364799504556247,0.14285714285714285,0.4099206835394287,1.1173861482296104,0.16666666666666666,0.3,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,44,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.5,0.2857142857142857,0.25,0.6931471805599453,0.2857142857142857,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,45,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.702528185490998,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,45,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.35911332847094096,0.5714285714285714,0.28210543578569947,0.7779342425165712,0.5,0.3333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,45,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.5001437783406045,0.42857142857142855,0.29918642323075,0.7979291395578673,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,45,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.5,0.42857142857142855,0.25,0.6931471805599453,0.42857142857142855,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,46,role_prior,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,46,ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.36513414373638764,0.5,0.2998208921277092,0.8052511476830373,0.0,0.13333333333333333,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,46,balanced_ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.4978415697089317,0.25,0.3162433786762471,0.8373736221071693,0.0,0.19999999999999998,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,46,sparse_l1_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5,0.375,0.25,0.6931471805599453,0.375,0.5,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,47,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,47,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.3475967061257529,0.42857142857142855,0.3138722667429554,0.8300613673599546,0.0,0.3,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,47,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.40611090773682007,0.42857142857142855,0.3295896070105618,0.8694234181580194,0.0,0.3,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,47,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.5,0.2857142857142857,0.25,0.6931471805599453,0.2857142857142857,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,48,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,48,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.3431006397208322,0.42857142857142855,0.2978155075394217,0.8075410148519078,0.0,0.41666666666666663,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,48,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.47638547074302784,0.42857142857142855,0.30630022520771,0.8155178590495246,0.3333333333333333,0.41666666666666663,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,48,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.5,0.42857142857142855,0.25,0.6931471805599453,0.42857142857142855,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,49,role_prior,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,49,ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.38828777673155745,0.625,0.2568842943277539,0.7107325543022327,0.0,0.26666666666666666,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,49,balanced_ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5225775319857682,0.25,0.28447619606767083,0.7629422046635415,0.2,0.26666666666666666,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,49,sparse_l1_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5,0.375,0.25,0.6931471805599453,0.375,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,50,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111805,0.0,0.5,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,50,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.4799345792304626,0.42857142857142855,0.2824952368522116,0.7607799794084954,0.25,0.6,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,50,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.5561808260250835,0.42857142857142855,0.32152597963527396,0.8451152110272914,0.25,0.6,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,50,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.5,0.2857142857142857,0.25,0.6931471805599453,0.2857142857142857,0.5,0.0,0.0
repeated_stratified_cv,recent_track_continuity,hitter,failure,51,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.702528185490998,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,51,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.3294639632186403,0.42857142857142855,0.4530498836777724,1.485374682207521,0.0,0.3333333333333333,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,51,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.42934038133113755,0.2857142857142857,0.42525802713475463,1.3666912077984688,0.0,0.3333333333333333,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,51,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.5,0.42857142857142855,0.25,0.6931471805599453,0.42857142857142855,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,52,role_prior,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,52,ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.26943628456139757,0.5,0.2594005737407718,0.7013676852926154,0.0,0.6,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,52,balanced_ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.3768669148409034,0.5,0.2443335590150968,0.6637141825519022,0.0,0.6,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,52,sparse_l1_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5,0.375,0.25,0.6931471805599453,0.375,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,53,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,53,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.41670632391265133,0.5714285714285714,0.2595564748938047,0.714804892512147,0.3333333333333333,0.39999999999999997,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,53,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.495624016619375,0.5714285714285714,0.28842016379385965,0.777748093169784,0.3333333333333333,0.39999999999999997,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,53,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.5,0.2857142857142857,0.25,0.6931471805599453,0.2857142857142857,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,54,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,54,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.34431727078344554,0.5714285714285714,0.2908533838506301,0.8052936234994142,0.5,0.3333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,54,balanced_ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.48340830252785255,0.5714285714285714,0.2964692510842689,0.8040510366406919,0.5,0.3333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,54,sparse_l1_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.42857142857142855,0.5,0.42857142857142855,0.25,0.6931471805599453,0.42857142857142855,0.5,0.5,0.6666666666666666
repeated_stratified_cv,recent_track_continuity,hitter,failure,55,role_prior,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,55,ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.3898950442169469,0.625,0.29063724262574464,0.786240517247099,0.5,0.4666666666666666,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,55,balanced_ridge_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.4843682772714206,0.375,0.3126658316828869,0.8472280133773451,0.25,0.4666666666666666,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,55,sparse_l1_logit,22,14,8,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,8,0.375,0.5,0.375,0.25,0.6931471805599453,0.375,0.5,0.5,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,56,role_prior,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111805,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,recent_track_continuity,hitter,failure,56,ridge_logit,22,15,7,5,pre_kbo_milb_latest_year|pre_kbo_milb_recent_rows|pre_kbo_milb_rows|pre_kbo_aaa_rows|pre_kbo_milb_pa,7,0.2857142857142857,0.5510537341390891,0.5714285714285714,0.23169504635050472,0.6547942479998367,0.4,0.9,0.5,0.6666666666666666
