validation_scheme,role_model_family,target,fold_id,model,train_rows,valid_rows,feature_count,rows,positive_rate,pred_mean,accuracy_at_0_5,brier,logloss,precision_at_0_5,auc,precision_top_25pct,precision_top_33pct
repeated_stratified_cv,hitter,failure,22,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.0,0.2
repeated_stratified_cv,hitter,failure,22,ridge_logit,28,14,32,14,0.35714285714285715,0.6556908924916817,0.5714285714285714,0.29916373740328017,0.9546668439887238,0.45454545454545453,0.6666666666666667,0.25,0.4
repeated_stratified_cv,hitter,failure,22,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.6904001558269188,0.5714285714285714,0.31569867042644173,1.0033051539284814,0.45454545454545453,0.6666666666666667,0.25,0.4
repeated_stratified_cv,hitter,failure,22,shallow_random_forest,28,14,32,14,0.35714285714285715,0.5383924356777717,0.7142857142857143,0.24777155606963833,0.6918397637658984,0.5714285714285714,0.6666666666666667,0.5,0.4
repeated_stratified_cv,hitter,failure,23,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.0,0.0
repeated_stratified_cv,hitter,failure,23,ridge_logit,28,14,32,14,0.42857142857142855,0.15301915746592964,0.5714285714285714,0.2724785207853146,0.7557035785784666,0.0,0.8333333333333334,0.75,0.8
repeated_stratified_cv,hitter,failure,23,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.1906704780397937,0.5714285714285714,0.24347990470821265,0.6731034356404967,0.0,0.8333333333333334,0.75,0.8
repeated_stratified_cv,hitter,failure,23,shallow_random_forest,28,14,32,14,0.42857142857142855,0.3522047399736727,0.5714285714285714,0.2752795455040797,0.7532520216733258,0.5,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,24,role_prior,28,14,31,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,24,ridge_logit,28,14,31,14,0.42857142857142855,0.42829037175191786,0.5,0.2993372794427343,0.8824205391616334,0.42857142857142855,0.5416666666666667,0.5,0.4
repeated_stratified_cv,hitter,failure,24,balanced_ridge_logit,28,14,31,14,0.42857142857142855,0.48212139077681565,0.5714285714285714,0.3045727891241567,0.911772819968957,0.5,0.5625,0.5,0.4
repeated_stratified_cv,hitter,failure,24,shallow_random_forest,28,14,31,14,0.42857142857142855,0.447992807305186,0.42857142857142855,0.2561322837427236,0.7038292359831643,0.25,0.5208333333333334,0.25,0.4
repeated_stratified_cv,hitter,failure,25,role_prior,28,14,30,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,25,ridge_logit,28,14,30,14,0.35714285714285715,0.28727954241211284,0.5,0.23004976410252434,0.6457645512225288,0.25,0.7111111111111111,0.25,0.4
repeated_stratified_cv,hitter,failure,25,balanced_ridge_logit,28,14,30,14,0.35714285714285715,0.3198013073257156,0.5714285714285714,0.2214229060773935,0.6227997778523903,0.4,0.7111111111111111,0.25,0.4
repeated_stratified_cv,hitter,failure,25,shallow_random_forest,28,14,30,14,0.35714285714285715,0.490493199594186,0.42857142857142855,0.2545348651006782,0.7035572799910029,0.2857142857142857,0.5555555555555556,0.5,0.4
repeated_stratified_cv,hitter,failure,26,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,26,ridge_logit,28,14,32,14,0.42857142857142855,0.612871124853054,0.6428571428571429,0.302082200044553,0.9603925198173645,0.5555555555555556,0.625,0.5,0.6
repeated_stratified_cv,hitter,failure,26,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.6520610100052451,0.6428571428571429,0.3101745546103261,1.0002068117569276,0.5555555555555556,0.625,0.5,0.6
repeated_stratified_cv,hitter,failure,26,shallow_random_forest,28,14,32,14,0.42857142857142855,0.5069549390505388,0.5714285714285714,0.25878243312602794,0.7176153576428025,0.5,0.6041666666666667,0.25,0.4
repeated_stratified_cv,hitter,failure,27,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.0,0.0
repeated_stratified_cv,hitter,failure,27,ridge_logit,28,14,32,14,0.42857142857142855,0.30652028585700497,0.5,0.33541307717651375,0.9874654225210849,0.4,0.5833333333333334,0.25,0.4
repeated_stratified_cv,hitter,failure,27,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.3505046094796134,0.5,0.3299085153382736,0.9550808169080636,0.4,0.5833333333333334,0.25,0.4
repeated_stratified_cv,hitter,failure,27,shallow_random_forest,28,14,32,14,0.42857142857142855,0.41366569785656215,0.6428571428571429,0.22366478089976613,0.6371191675701906,0.6666666666666666,0.6875,0.5,0.4
repeated_stratified_cv,hitter,failure,28,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,28,ridge_logit,28,14,32,14,0.35714285714285715,0.4826857018289403,0.5714285714285714,0.28714565708820955,0.9304701853543467,0.4,0.6111111111111112,0.5,0.4
repeated_stratified_cv,hitter,failure,28,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.5146493794461705,0.5714285714285714,0.29713013172318475,0.9452650500002004,0.4444444444444444,0.6222222222222222,0.5,0.4
repeated_stratified_cv,hitter,failure,28,shallow_random_forest,28,14,32,14,0.35714285714285715,0.5100766160999237,0.7142857142857143,0.22514570401504969,0.6424772652350336,0.5714285714285714,0.7555555555555555,0.5,0.4
repeated_stratified_cv,hitter,failure,29,role_prior,28,14,31,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,29,ridge_logit,28,14,31,14,0.42857142857142855,0.2543024057811422,0.6428571428571429,0.28100097503751353,0.9121445791447383,0.6666666666666666,0.7083333333333334,0.75,0.6
repeated_stratified_cv,hitter,failure,29,balanced_ridge_logit,28,14,31,14,0.42857142857142855,0.2848805564561011,0.7142857142857143,0.26683021670264484,0.8886682808074843,0.75,0.7083333333333334,0.75,0.6
repeated_stratified_cv,hitter,failure,29,shallow_random_forest,28,14,31,14,0.42857142857142855,0.3954296992944603,0.5714285714285714,0.24981727818023308,0.6963540559224517,0.5,0.5,0.5,0.6
repeated_stratified_cv,hitter,failure,30,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,30,ridge_logit,28,14,32,14,0.42857142857142855,0.4594011876845001,0.42857142857142855,0.32005430682679686,0.9776867809722173,0.375,0.47916666666666663,0.5,0.4
repeated_stratified_cv,hitter,failure,30,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.5191906877936835,0.5,0.3297355992918899,1.0095371316594215,0.4444444444444444,0.47916666666666663,0.5,0.4
repeated_stratified_cv,hitter,failure,30,shallow_random_forest,28,14,32,14,0.42857142857142855,0.4788068792948083,0.42857142857142855,0.28503488819426215,0.7681466636806146,0.3333333333333333,0.4375,0.25,0.4
repeated_stratified_cv,hitter,failure,31,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,31,ridge_logit,28,14,32,14,0.35714285714285715,0.4484639630999672,0.7142857142857143,0.24147442870597757,0.8003051200242232,0.6,0.6888888888888889,0.5,0.6
repeated_stratified_cv,hitter,failure,31,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.48696114283260516,0.7857142857142857,0.24108628975482843,0.8075504790078092,0.6666666666666666,0.6888888888888889,0.5,0.6
repeated_stratified_cv,hitter,failure,31,shallow_random_forest,28,14,32,14,0.35714285714285715,0.4090594932121033,0.6428571428571429,0.2186673041053961,0.6272643273693933,0.5,0.6444444444444445,0.5,0.6
repeated_stratified_cv,hitter,failure,32,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.5,0.4
repeated_stratified_cv,hitter,failure,32,ridge_logit,28,14,32,14,0.42857142857142855,0.4969875414447908,0.5,0.3891715599038818,1.0727152613295643,0.42857142857142855,0.375,0.0,0.2
repeated_stratified_cv,hitter,failure,32,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.5467901800823267,0.5,0.3887255901568885,1.1187868330770445,0.42857142857142855,0.375,0.0,0.2
repeated_stratified_cv,hitter,failure,32,shallow_random_forest,28,14,32,14,0.42857142857142855,0.5123091472122471,0.42857142857142855,0.25668331979843095,0.706743879926038,0.375,0.5416666666666667,0.75,0.6
repeated_stratified_cv,hitter,failure,33,role_prior,28,14,31,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,33,ridge_logit,28,14,31,14,0.42857142857142855,0.41448917715854117,0.42857142857142855,0.3356949542580536,0.9873649976715501,0.3333333333333333,0.4583333333333333,0.25,0.4
repeated_stratified_cv,hitter,failure,33,balanced_ridge_logit,28,14,31,14,0.42857142857142855,0.4678915097910343,0.5,0.34714033557392565,1.012656849868066,0.42857142857142855,0.4583333333333333,0.25,0.4
repeated_stratified_cv,hitter,failure,33,shallow_random_forest,28,14,31,14,0.42857142857142855,0.5666014491069689,0.42857142857142855,0.29588030830837636,0.7974261301240441,0.4,0.5,0.5,0.4
repeated_stratified_cv,hitter,failure,34,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,34,ridge_logit,28,14,32,14,0.35714285714285715,0.3765289833248029,0.6428571428571429,0.18004425111000444,0.510087044220737,0.5,0.7777777777777778,0.5,0.6
repeated_stratified_cv,hitter,failure,34,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.41403499470408595,0.7142857142857143,0.18266329156285102,0.5168647770150179,0.6,0.8,0.5,0.6
repeated_stratified_cv,hitter,failure,34,shallow_random_forest,28,14,32,14,0.35714285714285715,0.4880449179140074,0.6428571428571429,0.2294034072781877,0.651879901874932,0.5,0.688888888888889,0.25,0.4
repeated_stratified_cv,hitter,failure,35,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.0,0.2
repeated_stratified_cv,hitter,failure,35,ridge_logit,28,14,32,14,0.42857142857142855,0.4357884395464984,0.42857142857142855,0.3083088906670365,0.9328441243221001,0.25,0.5208333333333334,0.25,0.4
repeated_stratified_cv,hitter,failure,35,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.4931557946476312,0.42857142857142855,0.2974781538821828,0.9164035679164442,0.3333333333333333,0.5208333333333334,0.25,0.4
repeated_stratified_cv,hitter,failure,35,shallow_random_forest,28,14,32,14,0.42857142857142855,0.40309194598082093,0.5714285714285714,0.2542499282062268,0.7084290242683962,0.5,0.5208333333333333,0.5,0.6
repeated_stratified_cv,hitter,failure,36,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,36,ridge_logit,28,14,32,14,0.42857142857142855,0.4903956338927111,0.5714285714285714,0.30379877409783757,0.8407884531561899,0.5,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,36,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.549516509487862,0.5714285714285714,0.31974177860347736,0.8898088395389733,0.5,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,36,shallow_random_forest,28,14,32,14,0.42857142857142855,0.4901838139045517,0.42857142857142855,0.2509934632618284,0.6920085268875965,0.375,0.5625,0.5,0.4
repeated_stratified_cv,hitter,failure,37,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,37,ridge_logit,28,14,32,14,0.35714285714285715,0.5231762945699555,0.5714285714285714,0.2976983771805527,0.9738873851859938,0.42857142857142855,0.6222222222222222,0.5,0.6
repeated_stratified_cv,hitter,failure,37,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.566649041627717,0.6428571428571429,0.3157031325865713,1.009845407664135,0.5,0.588888888888889,0.5,0.4
repeated_stratified_cv,hitter,failure,37,shallow_random_forest,28,14,32,14,0.35714285714285715,0.4953015820734176,0.7142857142857143,0.22710757485171157,0.6467131804749181,0.5714285714285714,0.7111111111111111,0.5,0.4
repeated_stratified_cv,hitter,failure,38,role_prior,28,14,31,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,38,ridge_logit,28,14,31,14,0.42857142857142855,0.40634954288298214,0.5,0.3468022562704242,1.0089758478951478,0.4,0.5208333333333334,0.25,0.4
repeated_stratified_cv,hitter,failure,38,balanced_ridge_logit,28,14,31,14,0.42857142857142855,0.4593978473418101,0.6428571428571429,0.3395042997453963,1.0225015934792234,0.5714285714285714,0.5208333333333334,0.25,0.4
repeated_stratified_cv,hitter,failure,38,shallow_random_forest,28,14,31,14,0.42857142857142855,0.4618920381082981,0.6428571428571429,0.2242075217653667,0.6403116734947769,0.6666666666666666,0.6666666666666666,0.75,0.6
repeated_stratified_cv,hitter,failure,39,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.5,0.4
repeated_stratified_cv,hitter,failure,39,ridge_logit,28,14,32,14,0.42857142857142855,0.4056484029702672,0.5714285714285714,0.2926229166343031,0.8258165023789513,0.5,0.6145833333333334,0.5,0.6
repeated_stratified_cv,hitter,failure,39,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.455814156601599,0.5714285714285714,0.2865206621380899,0.8336756682065297,0.5,0.6354166666666667,0.5,0.6
repeated_stratified_cv,hitter,failure,39,shallow_random_forest,28,14,32,14,0.42857142857142855,0.4661070442774219,0.6428571428571429,0.2341889562052611,0.6624302247314671,0.5714285714285714,0.5104166666666666,0.5,0.6
repeated_stratified_cv,hitter,failure,40,role_prior,28,14,31,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,40,ridge_logit,28,14,31,14,0.35714285714285715,0.2815952292474499,0.5714285714285714,0.32383733736662107,0.9093213226694578,0.3333333333333333,0.5555555555555556,0.25,0.2
repeated_stratified_cv,hitter,failure,40,balanced_ridge_logit,28,14,31,14,0.35714285714285715,0.30880256354421015,0.5,0.3234449909358204,0.8935178429742799,0.25,0.5777777777777777,0.25,0.2
repeated_stratified_cv,hitter,failure,40,shallow_random_forest,28,14,31,14,0.35714285714285715,0.48470416918620496,0.5714285714285714,0.25491217717525483,0.7074933657936381,0.42857142857142855,0.5555555555555556,0.25,0.4
repeated_stratified_cv,hitter,failure,41,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,41,ridge_logit,28,14,32,14,0.42857142857142855,0.5410679860929486,0.42857142857142855,0.3479774326067791,1.1170529622234915,0.375,0.5208333333333334,0.5,0.6
repeated_stratified_cv,hitter,failure,41,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.5901461343138898,0.5,0.35975776116306346,1.1504712553994652,0.4444444444444444,0.5208333333333334,0.5,0.6
repeated_stratified_cv,hitter,failure,41,shallow_random_forest,28,14,32,14,0.42857142857142855,0.45729776019899265,0.2857142857142857,0.3195940384108849,0.8399216588382258,0.0,0.27083333333333337,0.0,0.0
repeated_stratified_cv,hitter,failure,42,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,42,ridge_logit,28,14,32,14,0.42857142857142855,0.39335592510965095,0.5,0.35091943033946643,1.0262448411071428,0.4,0.5416666666666666,0.5,0.4
repeated_stratified_cv,hitter,failure,42,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.44343686334889026,0.5,0.3371905578152478,1.0361069373383562,0.4,0.5625,0.5,0.4
repeated_stratified_cv,hitter,failure,42,shallow_random_forest,28,14,32,14,0.42857142857142855,0.4361538017020235,0.5714285714285714,0.22876846603024675,0.6491429229257851,0.5,0.6458333333333334,0.5,0.6
repeated_stratified_cv,hitter,failure,43,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.0,0.2
repeated_stratified_cv,hitter,failure,43,ridge_logit,28,14,32,14,0.35714285714285715,0.5546676334402644,0.5,0.32469035074530567,0.9801988769207581,0.375,0.6222222222222222,0.75,0.6
repeated_stratified_cv,hitter,failure,43,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.5901270885487389,0.42857142857142855,0.3476788644463751,1.0403566469267742,0.3333333333333333,0.6222222222222222,0.75,0.6
repeated_stratified_cv,hitter,failure,43,shallow_random_forest,28,14,32,14,0.35714285714285715,0.5023095756770936,0.35714285714285715,0.2679184287956331,0.7279885958151795,0.25,0.4,0.25,0.2
repeated_stratified_cv,hitter,failure,44,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,44,ridge_logit,28,14,32,14,0.42857142857142855,0.2365036875233717,0.7142857142857143,0.21157359848313548,0.6740893542311494,1.0,0.8125,0.75,0.8
repeated_stratified_cv,hitter,failure,44,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.2906127566646301,0.7142857142857143,0.188746009118854,0.606486304867633,1.0,0.8333333333333334,1.0,0.8
repeated_stratified_cv,hitter,failure,44,shallow_random_forest,28,14,32,14,0.42857142857142855,0.46349118646623666,0.5,0.23149735890867956,0.6546244616894186,0.4,0.625,0.25,0.4
repeated_stratified_cv,hitter,failure,45,role_prior,28,14,31,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.5,0.6
repeated_stratified_cv,hitter,failure,45,ridge_logit,28,14,31,14,0.42857142857142855,0.42258267415288875,0.42857142857142855,0.38077235866602777,1.2229194871099085,0.25,0.5104166666666667,0.25,0.4
repeated_stratified_cv,hitter,failure,45,balanced_ridge_logit,28,14,31,14,0.42857142857142855,0.47100619288152584,0.6428571428571429,0.36065578083290545,1.2316380323101146,0.5714285714285714,0.5104166666666667,0.25,0.4
repeated_stratified_cv,hitter,failure,45,shallow_random_forest,28,14,31,14,0.42857142857142855,0.3950258667837575,0.6428571428571429,0.26675013183058466,0.735283659980185,0.6666666666666666,0.4479166666666667,0.5,0.4
repeated_stratified_cv,hitter,failure,46,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,46,ridge_logit,28,14,32,14,0.35714285714285715,0.6407098144050998,0.42857142857142855,0.3831570918861246,1.0587706314885421,0.36363636363636365,0.4,0.25,0.2
repeated_stratified_cv,hitter,failure,46,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.6756432287394183,0.42857142857142855,0.3991557683069523,1.1130422833246019,0.36363636363636365,0.4222222222222223,0.25,0.2
repeated_stratified_cv,hitter,failure,46,shallow_random_forest,28,14,32,14,0.35714285714285715,0.5921966646440612,0.5714285714285714,0.2806820708687682,0.7646450825532005,0.4444444444444444,0.5777777777777778,0.25,0.4
repeated_stratified_cv,hitter,failure,47,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,47,ridge_logit,28,14,32,14,0.42857142857142855,0.5435100957750699,0.6428571428571429,0.23189270080542843,0.7649369834165481,0.5555555555555556,0.7083333333333333,0.75,0.6
repeated_stratified_cv,hitter,failure,47,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.6111168532142811,0.6428571428571429,0.2436462714966426,0.7909754980331211,0.5454545454545454,0.7083333333333333,0.75,0.6
repeated_stratified_cv,hitter,failure,47,shallow_random_forest,28,14,32,14,0.42857142857142855,0.4585322405788544,0.6428571428571429,0.2137528729939248,0.6187436081644826,0.6666666666666666,0.8125,0.75,0.6
repeated_stratified_cv,hitter,failure,48,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,48,ridge_logit,28,14,32,14,0.42857142857142855,0.31132418445750826,0.35714285714285715,0.4690467015072695,1.4977305192106443,0.0,0.4166666666666667,0.25,0.2
repeated_stratified_cv,hitter,failure,48,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.34537264350439884,0.35714285714285715,0.459795393477673,1.4426605166136255,0.2,0.4375,0.25,0.2
repeated_stratified_cv,hitter,failure,48,shallow_random_forest,28,14,32,14,0.42857142857142855,0.3956362970868638,0.5,0.2408366500891393,0.6707531474104982,0.3333333333333333,0.625,0.5,0.6
repeated_stratified_cv,hitter,failure,49,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.75,0.6
repeated_stratified_cv,hitter,failure,49,ridge_logit,28,14,32,14,0.35714285714285715,0.45245654555734777,0.7857142857142857,0.22451076391692346,0.757025092731368,0.6666666666666666,0.7333333333333334,0.75,0.6
repeated_stratified_cv,hitter,failure,49,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.4930103889755714,0.7857142857142857,0.22946871452523168,0.7660177028068244,0.6666666666666666,0.7111111111111111,0.5,0.6
repeated_stratified_cv,hitter,failure,49,shallow_random_forest,28,14,32,14,0.35714285714285715,0.4300919363867182,0.5,0.26370637799319746,0.7196264553545335,0.3333333333333333,0.5111111111111111,0.25,0.4
repeated_stratified_cv,hitter,failure,50,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.0,0.2
repeated_stratified_cv,hitter,failure,50,ridge_logit,28,14,32,14,0.42857142857142855,0.4414043840730691,0.5714285714285714,0.3349579980502047,1.0835038455618757,0.5,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,50,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.4959009446292545,0.5,0.32825703437756687,1.0672704441202694,0.42857142857142855,0.5,0.25,0.4
repeated_stratified_cv,hitter,failure,50,shallow_random_forest,28,14,32,14,0.42857142857142855,0.4804848119325046,0.6428571428571429,0.22129874572236077,0.6332473176483128,0.5714285714285714,0.7083333333333333,0.5,0.6
repeated_stratified_cv,hitter,failure,51,role_prior,28,14,31,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,51,ridge_logit,28,14,31,14,0.42857142857142855,0.33656534619965406,0.6428571428571429,0.23687128228410373,0.7682647072603626,0.6666666666666666,0.6979166666666666,0.75,0.8
repeated_stratified_cv,hitter,failure,51,balanced_ridge_logit,28,14,31,14,0.42857142857142855,0.3972481977372803,0.6428571428571429,0.23464083878025202,0.7659317971711647,0.6666666666666666,0.6666666666666666,0.75,0.6
repeated_stratified_cv,hitter,failure,51,shallow_random_forest,28,14,31,14,0.42857142857142855,0.48011210396931486,0.5,0.2676573975433936,0.7282335984387712,0.4444444444444444,0.35416666666666663,0.0,0.2
repeated_stratified_cv,hitter,failure,52,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,52,ridge_logit,28,14,32,14,0.35714285714285715,0.5322523793021652,0.5714285714285714,0.3207939017933629,0.9105483271891488,0.4444444444444444,0.4666666666666667,0.25,0.2
repeated_stratified_cv,hitter,failure,52,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.5609671760494684,0.5,0.33572855240462635,0.9503983413604412,0.4,0.4666666666666667,0.25,0.2
repeated_stratified_cv,hitter,failure,52,shallow_random_forest,28,14,32,14,0.35714285714285715,0.5029845942433546,0.6428571428571429,0.25355357810753637,0.7035915929519818,0.5,0.5777777777777778,0.25,0.4
repeated_stratified_cv,hitter,failure,53,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.25,0.2
repeated_stratified_cv,hitter,failure,53,ridge_logit,28,14,32,14,0.42857142857142855,0.4178374617091258,0.6428571428571429,0.23498554971982036,0.7808010289155973,0.6,0.6875,0.75,0.6
repeated_stratified_cv,hitter,failure,53,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.4679646137054743,0.7142857142857143,0.22577865381381912,0.7520913076750978,0.6666666666666666,0.7083333333333333,0.75,0.6
repeated_stratified_cv,hitter,failure,53,shallow_random_forest,28,14,32,14,0.42857142857142855,0.40052355000234235,0.7142857142857143,0.2371497263153836,0.6711133477311642,0.75,0.5416666666666666,0.75,0.6
repeated_stratified_cv,hitter,failure,54,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009218,0.0,0.5,0.5,0.4
repeated_stratified_cv,hitter,failure,54,ridge_logit,28,14,32,14,0.42857142857142855,0.392157822281001,0.42857142857142855,0.35788739789997415,1.0546196209406584,0.3333333333333333,0.3958333333333333,0.0,0.2
repeated_stratified_cv,hitter,failure,54,balanced_ridge_logit,28,14,32,14,0.42857142857142855,0.4415703154187543,0.5714285714285714,0.3595736696454455,1.0779010058863496,0.5,0.3958333333333333,0.0,0.2
repeated_stratified_cv,hitter,failure,54,shallow_random_forest,28,14,32,14,0.42857142857142855,0.48233496212882737,0.35714285714285715,0.2847784173640054,0.762186566375113,0.2857142857142857,0.31249999999999994,0.0,0.2
repeated_stratified_cv,hitter,failure,55,role_prior,28,14,32,14,0.35714285714285715,0.42857142857142866,0.6428571428571429,0.2346938775510204,0.6623593852396302,0.0,0.5,0.5,0.4
repeated_stratified_cv,hitter,failure,55,ridge_logit,28,14,32,14,0.35714285714285715,0.5931797358167047,0.5714285714285714,0.362746852810747,1.2517376462955223,0.4444444444444444,0.4888888888888889,0.25,0.2
repeated_stratified_cv,hitter,failure,55,balanced_ridge_logit,28,14,32,14,0.35714285714285715,0.6200825276993006,0.5714285714285714,0.366273987951696,1.2770771899320217,0.4444444444444444,0.4888888888888889,0.25,0.2
repeated_stratified_cv,hitter,failure,55,shallow_random_forest,28,14,32,14,0.35714285714285715,0.44232452793395194,0.6428571428571429,0.21159742896804815,0.6142859095687941,0.5,0.688888888888889,0.5,0.6
repeated_stratified_cv,hitter,failure,56,role_prior,28,14,32,14,0.42857142857142855,0.3928571428571429,0.5714285714285714,0.24617346938775514,0.6855560538009217,0.0,0.5,0.5,0.4
